row_id,COUNTRY_CODE,COUNTRY_NAME,screening_tier,signal_count,is_verify,trigger_reason,signal_attention,signal_longstring,signal_mahalanobis,signal_odd_even,veto_any,veto_all_missing,veto_gibberish,attention_number_fail,attention_response_fail,attention_any_fail,ls_max_run,md_score,oe_r,BENEFIT_OPEN,TRUST_OPEN,ATTCHECK_NUMBER,ATTCHECK_RES,DEM_AGE,DEM_GENDER,DEM_EDU,DEM_AGEGRP,COUNTRY_CONT,final_decision,decision,reason
4699,BGD,Bangladesh,MEDIUM,1,0,mahalanobis_outlier,0,0,1,0,0,0,0,0,0,0,5.0,9.502263505486747,0.4154818018653855,"বিজ্ঞান থেকে মানুষ সবচেয়ে বেশি উপকৃত হয় বলে আমি মনে করি। কারণ বর্তমানে বিজ্ঞান ও আধুনিক তথ্য প্রযুক্তির দ্বারা মানুষ অনেক কিছু জানতে পারছে এবং সেগুলোকে কাজে লাগিয়ে দেশ ও দেশের মানুষকে বিভিন্ন দিক দিয়ে যেমন অর্থনৈতিক, সামাজিক, সাংগঠনিক ইত্যাদি এগিয়ে নিতে পারছে। এছাড়াও আরও অনেক দিক দিয়ে বিজ্ঞানের ব্যবহার মানুষকে সমৃদ্ধশালীর দিকে এগিয়ে নিয়ে যাচ্ছে। তাই বিজ্ঞানের অবদান মানুষের জন্য অপরিহার্য।",NA,213,1,37,0,4,30-39,Asia,,valid,
4707,BGD,Bangladesh,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,47.0,8.194474242811586,0.9850365626224086,NA,প্রকৃত,213,1,52,1,4,50-59,Asia,,invalid,longstring（straightlining）
4708,BGD,Bangladesh,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,15.0,3.950424736457754,-0.4472135954999579,Science is more important all people. It helpful our daily life.,NA,213,1,31,0,4,30-39,Asia,,invalid,longstring（straightlining）
4710,BGD,Bangladesh,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,13.0,3.289971786417666,,NA,It is important when you apply the science in real life.,213,1,35,1,4,30-39,Asia,,invalid,longstring（straightlining）
4713,BGD,Bangladesh,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,15.0,3.529979355635179,0.0,"doctor, engineer, overall people also",NA,213,1,56,0,4,50-59,Asia,,invalid,longstring（straightlining）
4718,BGD,Bangladesh,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,16.0,4.4024835792984485,,বিজ্ঞান থেকে সবচেয়ে বেশি উপকৃত হয় ইহুদী জাতি । এরপর খ্রিস্টান জাতি। মুসলিমরা বিজ্ঞান সম্পর্কে একবারে উদাসীন। ইহুদি জাতিরা বিজ্ঞানের সবচেয়ে গভীরে পৌঁছেছে বলে আমি মনে করি। মুসলিমরা হাদিস এবং কুরআনের বাহিরে কোন জ্ঞান অর্জন করাকে অপ্রয়োজনীয় বলে মনে করে । আর এর জন্য দায়ী মুসলমানদের মধ্যে থাকা এক শ্রেণীর নাম সর্বস্ব শয়তান আলেম । এই সকল আলেমরা জানে যে মুসলমানরা বিজ্ঞানীর জ্ঞান অর্জন করলে তাদের ভিক্ষাবৃত্তি বন্ধ হয়ে যাবে । তাই তারা মুসলমানদের  বিজ্ঞানের জ্ঞান অর্জনে অনাগ্রহী করে তুলেছে । বিজ্ঞান জ্ঞান অর্জনের জন্য আমাদেরকে বিজ্ঞান শিক্ষা বাধ্যতামূলক করা উচিত ।,NA,213,1,45,1,4,40-49,Asia,,invalid,longstring（straightlining）
4721,BGD,Bangladesh,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,20.0,4.477461402239439,,People. Because science is creating all necessary goods for to do something good for human beings and scientists are creators and science fiction is used for human beings. ,NA,213,1,37,0,4,30-39,Asia,,invalid,longstring（straightlining）
4743,BGD,Bangladesh,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,15.0,5.980922800480052,0.4,NA,আমার মতে বিজ্ঞানের আবিষ্কারের তথ্য প্রমাণ একজন বিজ্ঞানীকে বিশ্বস্ত করে তোলে।,213,1,30,0,3,30-39,Asia,,invalid,longstring（straightlining）
4745,BGD,Bangladesh,HIGH,2,0,longstring_exceed;mahalanobis_outlier,0,1,1,0,0,0,0,0,0,0,32.0,10.187350217552158,,NA,নির্ভুল পরীক্ষা-নিরীক্ষার মাধ্যমে সিদ্ধান্ত নেয়া,213,1,45,0,2,40-49,Asia,,valid,"TRUST有内容(48字), BENEFIT空"
4758,BGD,Bangladesh,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,16.0,3.0634540408148485,,বিজ্ঞান থেকে সবচেয়ে উপকৃত হয় মানুষ। চিকিৎসা বিজ্ঞান সম্পর্কে জানতে পেরে মানুষ তার রোগ সম্পর্কে জানতে পেরে মানুষ সচেতন হয় এবং দ্রুত চিকিৎসা নিতে পারে। এতে অকাল মৃত্যুর হাত থেকে রেহাই পেতে পারে। প্রযুক্তি সম্পর্কে জেনে মানুষ এটাকে কাজে লাগিয়ে জীবন-যাত্রা সহজ এবং দ্রুত নিজের কাজ করতে পারে। মহাআকাশ বিজ্ঞান সম্পর্কে জানতে পেরে মানুষ অত্যন্তঃ জ্ঞান-সম্পন্ন হতে পারে এবং এঁকে কাজে লাগিয়ে ভবিষ্যতের মানব-জাতির উন্নতির চেষ্টা করতে পারে।,NA,213,1,53,1,4,50-59,Asia,,invalid,longstring（straightlining）
4759,BGD,Bangladesh,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,15.0,3.3680860101139283,0.6324555320336759,NA,"I things a scientists always looks for new innovation,  creative subjects and much more to inspire for new inventions. ",213,1,36,0,4,30-39,Asia,,invalid,longstring（straightlining）
4774,BGD,Bangladesh,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,15.0,6.024682936028925,-0.22086305214969307,NA,Self motivating ,213,1,35,0,4,30-39,Asia,,invalid,longstring（straightlining）
4780,BGD,Bangladesh,MEDIUM,1,0,odd_even_low,0,0,0,1,0,0,0,0,0,0,9.0,5.833556961745098,-0.9438798074485389,"Humans benefit greatly from science, as almost all things are now science dependent",NA,213,1,43,0,4,40-49,Asia,,valid,
4785,BGD,Bangladesh,MEDIUM,1,0,odd_even_low,0,0,0,1,0,0,0,0,0,0,6.0,8.812719893837016,-0.8795367562872954,NA,Concentration. Confidence. And honest thoughts. Etc,213,1,40,0,4,40-49,Asia,,valid,
4800,BGD,Bangladesh,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,15.0,4.9048985820767586,0.7071067811865476,People who has habit of reading or who has net connectivity and eager to know updates about science and technology!,NA,213,1,54,1,4,50-59,Asia,,invalid,longstring（straightlining）
4803,BGD,Bangladesh,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,15.0,5.077389895376568,-0.4472135954999579,"বিজ্ঞান থেকে সার্বিকভাবে গণমানুষ, বিভিন্ন কমিউনিটি/সমাজ ও পিছিয়েপড়া মানুষ উপকৃত হয়। তবে সমাজের মধ্যে বসবাসরত বিজ্ঞান বিরোধী ও ভাববাদী মানুষের সংখ্যাও কম নয় যারা মানুষকে শুধু বিশ্বাসের বেড়াজালে আটকিয়ে তাদের নিজেদের গোষ্ঠী স্বার্থ কায়েম করতে চায়। যাহোক, বিজ্ঞান বিরোধী এসব মানুষ ও গোষ্ঠী  বিজ্ঞানের আশির্বাদকে খাটো করতে চাইলেও তারা নিজেরাও বিজ্ঞানের সুবিধা ভোগ করছেন।  ",NA,213,1,57,1,4,50-59,Asia,,invalid,longstring（straightlining）
4805,BGD,Bangladesh,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,18.0,1.9995948474080198,,NA,Actually a scientist express his/her opinion very surely that we can understand the total matter very clearly such way he can cast his honor and respect from us .       ,213,1,51,1,4,50-59,Asia,,invalid,longstring（straightlining）
4806,BGD,Bangladesh,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,13.0,2.4409201540346994,,NA,right information,213,1,51,1,4,50-59,Asia,,invalid,longstring（straightlining）
4807,BGD,Bangladesh,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,16.0,4.7854698911544125,,"I think most benefited sector of science is Health, Communication, Telecommunication, Agriculture etc. 
Science Scientific knowledge allows us to develop new technologies, solve practical problems, and make informed decisions — both individually and collectively. Because its products are so useful, the process of science is intertwined with those applications: New scientific knowledge may lead to new applications.",NA,213,1,57,1,4,50-59,Asia,,invalid,longstring（straightlining）
4813,BGD,Bangladesh,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,16.0,5.844283554685037,0.08304547985373997,"human gets the most benefit from science. science makes our life easier, it helps us to organize our daily activities, makes our work easier to do and it helps us to communicate more easily with other people. science plays a huge role in human life.",NA,213,1,53,1,4,50-59,Asia,,invalid,longstring（straightlining）
4815,BGD,Bangladesh,MEDIUM,1,0,odd_even_low,0,0,0,1,0,0,0,0,0,0,9.0,3.2419889510109865,-1.0,"Peoples are getting support from Science. Science making the technology richer. We are taking advantages using technology every day. Science is making everybody's life easier. We can watch various news through TV, Internet etc. ",NA,213,1,57,1,3,50-59,Asia,,valid,
4817,BGD,Bangladesh,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,19.0,5.183638056256141,,NA,"একজন বিজ্ঞানী প্রতিনিয়তই নতুন কিছু আবিষ্কারের উদ্দেশ্যে গবেষণা করতে থাকে। অনেক সময় তারা একটা বিষয় গবেষণা করতে গিয়ে আরো ছোট ছোট অনেক বিষয় আবিষ্কার করে ফেলে। মূলত বিজ্ঞানীকে তার বিজ্ঞানসম্মত গবেষণার প্রাপ্ত ফলাফল তাকে বিশ্বস্ত করে তোলে যে, সে আবারও নতুন কিছু আবিষ্কার করতে সক্ষম।",213,1,44,0,4,40-49,Asia,,invalid,longstring（straightlining）
4820,BGD,Bangladesh,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,15.0,4.539965872117675,,"I think everyone benefits because on the go,science are needed everywhere .",NA,213,1,43,0,4,40-49,Asia,,invalid,longstring（straightlining）
4822,BGD,Bangladesh,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,19.0,5.4365975557177775,,all kind of people.,NA,213,1,22,0,4,18-29,Asia,,invalid,longstring（straightlining）
4826,BGD,Bangladesh,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,15.0,3.925781977433955,,NA,মানুষকে একটি বিষয় সম্পর্কে সঠিক তথ্য দেয়া এবং যেকোনো কিছুর আবিষ্কারের পর তার যথাযথ প্রমাণ দেয়া।,213,1,29,1,4,18-29,Asia,,invalid,longstring（straightlining）
4827,BGD,Bangladesh,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,15.0,6.99130959019515,-0.26967994498529685,বিজ্ঞান থেকে সবচেয়ে বেশি উপকৃত হয় মানুষ কারণ বিজ্ঞাম মানুষের প্রতিদিনের কাজ গুলো সহজ করে দেয়।,NA,213,1,19,1,4,18-29,Asia,,invalid,longstring（straightlining）
4828,BGD,Bangladesh,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,14.0,3.500224010322691,,NA,"A trustworthy scientist is someone who conducts research and communicates their findings with honesty, transparency, and rigor. Trust in a scientist comes from a combination of factors, including their qualifications, experience, reputation, and track record of producing reliable and accurate results.

Here are some qualities that make a scientist trustworthy:

Objectivity: A trustworthy scientist should strive to be objective and unbiased in their research, free from personal beliefs or opinions that could influence their work.

Integrity: Trustworthy scientists should maintain high ethical standards and be transparent about their methods, data, and results.

Expertise: A trustworthy scientist should have the necessary training, education, and experience to conduct rigorous research and produce accurate results.

Reproducibility: A trustworthy scientist should ensure that their work is replicable by other researchers, which requires clear documentation, transparent methods, and open sharing of data.",213,1,21,0,4,18-29,Asia,,invalid,longstring（straightlining）
4833,BGD,Bangladesh,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,16.0,5.675216231678839,-0.3535533905932738,we and all of us benefited from science ,NA,213,1,42,1,4,40-49,Asia,,invalid,longstring（straightlining）
4837,BGD,Bangladesh,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,16.0,5.318915258554933,0.5698028822981898,"কোরিয়া, মালয়েশিয়া, সিঙ্গাপুর, ভিয়েতনাম সহ অন্যান্য যে সব দেশ ৫০ বছর আগেও উন্নয়নের মাপকাঠিতে প্রায় আমাদের কাতারে ছিল, তারা জ্ঞান, বিজ্ঞান ও প্রযুক্তিকে অগ্রাধিকার দিয়ে আকাশচুম্বী সাফল্য লাভ করেছে৷ অথচ উন্নয়ন ও উৎপাদনবিমুখ পরিকল্পনার কারণে আমরা পিছিয়ে আছি৷ অতীতে জাপান, জার্মানি থেকে যে পণ্য আমদানি করা হতো এখন সেটি করা হচ্ছে মালয়েশিয়া, থাইল্যান্ড, ভারত কিংবা চীন থেকে৷ কথিত আছে, পাকিস্তান সরকার যখন পিএল৪৮০ থেকে গম পেয়েই খুশি হততখন ভারত সরকার বিদেশিদের কাছে গমের পরিবর্তে বিশ্বমানের শিক্ষা প্রতিষ্ঠান গড়ে তুলতে সহায়তা চেয়েছিল৷ যার ফলশ্রুতিতেই আইআইটিগুলোর আবির্ভাব এবং সেগুলো আজ বিজ্ঞান ও প্রযুক্তিতে ভারতের পতাকাকে বিশ্বের সামনে উঁচু করে তুলেছে৷ স্বাধীনতার সময় যে ভারত ভালো মানের ব্লেড প্রস্তুত করতে পারতো না, এখন তারা চাঁদে রকেট পাঠিয়ে পানির অস্তিত্ব খুঁজে পায়৷

ক. প্রতি বাজেটে আমরা উচ্চকণ্ঠে ঘোষণা করি, শিক্ষায় বরাদ্দ সর্বাধিক৷ কিন্তু মনে রাখতে হবে যে, শিক্ষায় সাধারণত জিডিপির ৬ শতাংশ ব্যয় করার পরামর্শ দেয়া হয়৷ কিন্তু বাংলাদেশে সর্বোচ্চ বরাদ্দের সংখ্যাটি কোনো অবস্থাতেই ২ দশমিক ৫-এর বেশি হচ্ছে না৷ পত্রিকায় প্রকাশিত হয়, অনেক স্কুল কলেজে পর্যাপ্ত সংখ্যক শিক্ষক নেই৷ অবশ্য দেশে শিক্ষিত বেকারেরও অভাব নেই৷ আগেই বলেছি, এত বড় জনসংখ্যার দেশে শিক্ষার মত বিশাল খাতকে এগিয়ে নেয়া মোটেই সহজ কাজ নয়৷ শুধু বরাদ্দ নয় তার ফলপ্রসু, অতি উচ্চ উৎপাদনশীল এবং কার্যকর ব্যবহারেই একে এগিয়ে নিয়ে যাওয়া সম্ভব৷ অতি সম্প্রতি শিক্ষাখাতে দেশ এবং জাতি যে সমস্যাগুলোর আবর্তে পড়েছে তার একটি হলো প্রশ্নপত্র ফাঁস৷ এছাড়া আছে মাত্রাতিরিক্ত হারে কোচিং ব্যবসা, পাঠ্যপুস্তকে ভুল, দক্ষতা অর্জনে ছাত্রদের জন্য প্রণোদনার অভাব ইত্যাদি৷ একসময় আমাদের দেশেই বোর্ডের পরীক্ষায় মেধা তালিকা নামক ছাত্রদের জন্য লোভনীয় একটি বিষয় ছিল৷ হাজার হাজার ছাত্র মেধা তালিকায় নাম ওঠানোর জন্য পড়ালেখা করতো৷ তার থেকে জনা বিশেকের নাম পত্রিকায় আসতো৷












",NA,213,1,36,1,4,30-39,Asia,,invalid,longstring（straightlining）
